key,x,y,z
R51ADW,-0.97634,-0.12481,-0.17657
UBCLRB,0.39522,0.78654,-0.47451
88XYOT,0.20403,0.91252,-0.3545
6YDO10,0.39483,0.77228,0.49769
ZFCNY8,-0.45041,-0.89282,-0.002576
YHSYQO,0.33935,0.82087,0.45937
S9G44K,0.26891,0.81638,0.51109
79A9GO,0.72565,0.65837,0.19997
CSHZWW,-0.23895,0.95456,-0.17809
XJAXSU,0.9897,-0.0003192,0.14319
T9DQFK,0.59673,0.72361,0.34683
U9LXBX,0.51862,0.82405,-0.22797
MD58DX,0.81192,0.58375,0.004895
MFV8IE,0.76458,0.60699,-0.21673
5L115E,0.56656,0.67905,-0.4668
805G37,0.31728,0.84835,0.42383
JAKTKV,0.7023,0.69545,-0.15207
LKJF0Q,0.46428,0.69155,0.55335
NCLRBI,0.16114,0.92859,-0.33429
AQ013T,0.0016131,0.95662,0.29133
ILEBGM,-0.87278,0.48185,0.077972
AJ8V5N,0.29599,0.95067,-0.092862
IU1BX7,0.16535,0.98549,-0.038315
0Z4VWJ,0.16213,0.90563,-0.39185
FQF0XQ,0.067227,0.88252,0.46544
BGQZ3M,0.98412,-0.068714,-0.16366
AXMQX4,0.19526,0.85812,0.47486
T5817Q,0.65729,0.73935,-0.14605
JSIAAJ,-0.95461,0.029879,-0.29634
HURQCM,0.61,0.77029,-0.18588
